model, step, date, cash, portfolio, reward,asset0_price,asset1_price,asset0_qty,asset1_qty
ppo2, 3042,2010-02-05T00:00:00.000000000,1817.408898664556,8266.249100748582,56.94684129138113,195.46, 28.02,7.203783236909658, 179.89966918621212,
ppo2, 3043,2010-02-08T00:00:00.000000000,1518.3441756068091,8200.663207143072,-65.58589360551014,194.12, 27.72,8.849887095857412, 179.09014965686947,
ppo2, 3044,2010-02-09T00:00:00.000000000,1423.3573311053137,8271.933717214555,71.27051007148293,196.19, 28.01,9.395573996473104, 178.69542034063488,
ppo2, 3045,2010-02-10T00:00:00.000000000,1192.1449336169583,8257.102567902746,-14.831149311808986,195.11599999999999, 27.99,10.467729829717427, 179.44037373457104,
ppo2, 3046,2010-02-11T00:00:00.000000000,1295.1127862716537,8315.344288779146,58.241720876399995,198.67, 28.12,9.78428813116625, 180.52585275564343,
ppo2, 3047,2010-02-12T00:00:00.000000000,1229.8262436840755,8298.581019921496,-16.763268857650473,200.38, 27.93,10.192704491782933, 179.96207125578076,
ppo2, 3048,2010-02-16T00:00:00.000000000,1311.7971194104175,8403.712679038697,105.1316591172017,203.4, 28.35,9.936512850690633, 178.86521501932293,
ppo2, 3049,2010-02-17T00:00:00.000000000,1262.2259938792208,8438.226426699117,34.51374766041954,202.55, 28.59,10.087186299730092, 179.532733396627,
ppo2, 3050,2010-02-18T00:00:00.000000000,1620.2775350812892,8509.382720375635,71.15629367651854,202.928, 28.969,8.333064638543874, 179.43639905843884,
ppo2, 3051,2010-02-19T00:00:00.000000000,1849.8685927339711,8464.6133835365,-44.769336839135576,201.67, 28.77,7.188518964219838, 179.52854262385517,
ppo2, 3052,2010-02-22T00:00:00.000000000,1757.4384674429216,8447.818632524612,-16.794751011888366,200.416, 28.73,7.671974502969533, 179.35237462911755,
ppo2, 3053,2010-02-23T00:00:00.000000000,1981.579700489215,8354.127104208212,-93.69152831639985,197.05900000000003, 28.33,6.465643607545644, 179.96590681467205,
ppo2, 3054,2010-02-24T00:00:00.000000000,1668.4275567727602,8437.166856009206,83.03975180099405,200.65599999999998, 28.63,8.105733119416982, 179.61143256817013,
ppo2, 3055,2010-02-25T00:00:00.000000000,1370.9194045821644,8444.64002360352,7.473167594314873,202.0, 28.6,9.572124205995351, 179.72557795140892,
ppo2, 3056,2010-02-26T00:00:00.000000000,1378.5168189565159,8481.668099900808,37.02807629728704,204.62, 28.67,9.283694528508931, 181.49709475133568,
ppo2, 3057,2010-03-01T00:00:00.000000000,1683.943414231918,8578.885258361326,97.21715846051848,208.99, 29.02,7.602113865781575, 182.84548819158226,
ppo2, 3058,2010-03-02T00:00:00.000000000,1735.5823015538672,8475.182512164203,-103.7027461971229,208.85, 28.46,7.283210658002645, 183.36267268750817,
ppo2, 3059,2010-03-03T00:00:00.000000000,1996.8203921035747,8477.999621397568,2.817109233365045,209.33, 28.46,5.868977569509298, 184.56170606706291,
ppo2, 3060,2010-03-04T00:00:00.000000000,2032.5381279913404,8517.21945511914,39.219833721572286,210.71, 28.63,5.5488420953042805, 185.6613625297323,
ppo2, 3061,2010-03-05T00:00:00.000000000,2121.656555481038,8550.942860312602,33.723405193461076,218.95, 28.5875,5.053011112380773, 186.1977970013395,
ppo2, 3062,2010-03-08T00:00:00.000000000,2017.3888053876974,8559.551018485741,8.6081581731396,219.08, 28.63,5.652232163120061, 185.2557174572721,
ppo2, 3063,2010-03-09T00:00:00.000000000,1929.6208855939724,8614.645608688368,55.09459020262693,223.02, 28.8,5.959215693641454, 185.97223746869713,
ppo2, 3064,2010-03-10T00:00:00.000000000,1732.3575410176136,8658.805186918114,44.15957822974633,224.84, 28.97,7.019905500579625, 184.6079424628988,
ppo2, 3065,2010-03-11T00:00:00.000000000,2019.220036695085,8701.527724076004,42.72253715788975,225.5, 29.18,5.575166039634496, 185.9187027225271,
ppo2, 3066,2010-03-12T00:00:00.000000000,2129.982306419692,8723.80532454157,22.277600465566138,226.6, 29.27,4.966643564868718, 186.8254727134481,
ppo2, 3067,2010-03-15T00:00:00.000000000,1891.2452161092378,8711.258569426998,-12.546755114572079,223.84, 29.29,5.906132929492742, 187.70858854148537,
ppo2, 3068,2010-03-16T00:00:00.000000000,1868.828320425234,8729.939285473827,18.68071604682882,224.45, 29.37,5.862206168938428, 188.80962854716927,
ppo2, 3069,2010-03-17T00:00:00.000000000,1843.8367550192095,8776.96226626219,47.022980788362474,224.12, 29.63,6.015093692112714, 188.49216041062027,
ppo2, 3070,2010-03-18T00:00:00.000000000,1911.2236805854059,8776.209143765887,-0.7531224963022396,224.65, 29.61,5.696920790243894, 188.62452575657517,
ppo2, 3071,2010-03-19T00:00:00.000000000,2074.029458372525,8760.469378864158,-15.739764901729359,222.2499, 29.59,4.987097658682615, 188.51159055624157,
ppo2, 3072,2010-03-22T00:00:00.000000000,1864.2748112913762,8776.880561463939,16.41118259978066,224.75, 29.6,5.806456365156919, 189.44610412511975,
ppo2, 3073,2010-03-23T00:00:00.000000000,1784.6840104546939,8852.066621288692,75.1860598247531,228.36, 29.88,6.094166018534452, 189.95043034944683,
ppo2, 3074,2010-03-24T00:00:00.000000000,1614.49053207306,8815.017105435052,-37.049515853639605,229.37, 29.65,6.7423479934223, 190.69255359563977,
ppo2, 3075,2010-03-25T00:00:00.000000000,1798.5909693243896,8868.425601234021,53.40849579896894,226.65, 30.01,5.7734626908786595, 191.97865088377148,
ppo2, 3076,2010-03-26T00:00:00.000000000,1911.3023292985356,8823.079502956838,-45.346098277183046,230.9, 29.66,5.1924239178188145, 192.61114265117794,
ppo2, 3077,2010-03-29T00:00:00.000000000,1469.1350658014214,8820.339396032321,-2.740106924517022,232.39, 29.59,7.182412125635892, 192.0271570244804,
ppo2, 3078,2010-03-30T00:00:00.000000000,1330.9908163097298,8881.597555942117,61.25815990979572,235.845, 29.77,7.690748550463468, 192.70346482191235,
ppo2, 3079,2010-03-31T00:00:00.000000000,1139.457062475959,8781.10821610019,-100.48933984192627,235.0, 29.2875,8.393714048434049, 193.56818957719952,
ppo2, 3080,2010-04-01T00:00:00.000000000,1028.2000481462276,8764.858028611246,-16.250187488943993,235.97, 29.16,8.781160720158368, 194.25814421568066,
ppo2, 3081,2010-04-05T00:00:00.000000000,1200.717404823283,8806.439594674943,41.5815660636963,238.49, 29.27,8.00528121786192, 194.6205217698589,
ppo2, 3082,2010-04-06T00:00:00.000000000,713.0840501749312,8826.594124379259,20.15452970431579,239.54, 29.32,9.849290617275983, 196.25549112353474,
ppo2, 3083,2010-04-07T00:00:00.000000000,590.751966269592,8843.335416829912,16.741292450653418,240.6, 29.35,10.20296446280554, 197.53833733592182,
ppo2, 3084,2010-04-08T00:00:00.000000000,363.7827882844007,8948.278278040918,104.94286121100595,239.95, 29.92,11.223131694365293, 196.90859089884907,
ppo2, 3085,2010-04-09T00:00:00.000000000,583.2444951861894,9049.717602643159,101.43932460224096,241.79, 30.34,10.458984055090696, 195.70189033541828,
ppo2, 3086,2010-04-12T00:00:00.000000000,833.2486013674533,9050.492539021823,0.7749363786642789,242.29, 30.32,9.389324583578855, 195.98629565630108,
ppo2, 3087,2010-04-13T00:00:00.000000000,786.4122129301524,9077.361015530567,26.868476508743697,242.43, 30.45,9.52846246259287, 196.41916741523892,
ppo2, 3088,2010-04-14T00:00:00.000000000,811.5277193885838,9180.745267257507,103.38425172694042,245.69, 30.82,9.374277063179761, 196.82191486749798,
ppo2, 3089,2010-04-15T00:00:00.000000000,1038.096291965524,9217.863891624016,37.11862436650881,248.92, 30.87,8.44406295614317, 196.8860203633085,
ppo2, 3090,2010-04-16T00:00:00.000000000,1052.8967012620515,9165.747661082994,-52.11623054102165,247.4, 30.67,8.444716686848551, 196.40130588505417,
ppo2, 3091,2010-04-19T00:00:00.000000000,531.8863857836075,9235.08833064132,69.34066955832532,247.07, 31.039,10.444716686848551, 197.25589719507843,
ppo2, 3092,2010-04-20T00:00:00.000000000,503.6531108562298,9272.458724017886,37.370393376566426,244.59, 31.36,10.511812115553766, 197.63142499420792,
ppo2, 3093,2010-04-21T00:00:00.000000000,766.366658732111,9406.257843826279,133.7991198083928,259.22, 31.331999999999997,9.522507334593683, 196.9700891682878,
ppo2, 3094,2010-04-22T00:00:00.000000000,808.4978433423884,9485.996180896414,79.73833707013546,266.4695, 31.39,9.427767651621252, 196.40923240873963,
ppo2, 3095,2010-04-23T00:00:00.000000000,429.0549576246984,9448.352549673971,-37.64363122244322,270.83, 30.96,10.788486974779516, 196.9461131999269,
ppo2, 3096,2010-04-26T00:00:00.000000000,281.4543321383245,9462.751461320451,14.398911646479974,269.5, 31.11,11.359775798860937, 196.7160897264257,
ppo2, 3097,2010-04-27T00:00:00.000000000,187.44882858040404,9323.081340460676,-139.67012085977512,262.04, 30.845,11.746208446566015, 196.39021074865013,
ppo2, 3098,2010-04-28T00:00:00.000000000,134.9247627806909,9330.7890569712,7.707716510523824,261.6, 30.91,11.746208446566015, 198.0930496463552,
ppo2, 3099,2010-04-29T00:00:00.000000000,163.27287319006993,9431.81972609911,101.03066912790928,268.64, 31.003,11.746208446566015, 197.17593187186867,
ppo2, 3100,2010-04-30T00:00:00.000000000,535.7702373619921,9261.551320232858,-170.26840586625076,261.09, 30.535,10.295239346567541, 197.73365128133446,
ppo2, 3101,2010-05-03T00:00:00.000000000,501.7701902733216,9380.318831365448,118.76751113258979,266.35, 30.86,10.290900591760874, 198.88422775361687,
ppo2, 3102,2010-05-04T00:00:00.000000000,522.632644535716,9156.722718326684,-223.5961130387641,258.68, 30.13,10.271129725500941, 198.37883293721825,
ppo2, 3103,2010-05-05T00:00:00.000000000,727.2509297613459,9075.675558290708,-81.04716003597605,255.985, 29.85,9.315769312903285, 199.78986334893852,
ppo2, 3104,2010-05-06T00:00:00.000000000,837.2343912787395,8815.526136467422,-260.1494218232856,246.25, 28.98,8.809542713686824, 200.44657874200493,
ppo2, 3105,2010-05-07T00:00:00.000000000,715.6369922117549,8564.949919169969,-250.5762172974537,235.86, 28.21,9.191738216206431, 201.39487952087075,
ppo2, 3106,2010-05-10T00:00:00.000000000,254.62998221677117,8914.597171304638,349.64725213466954,253.99, 28.94,11.191738216206431, 201.01512092445046,
ppo2, 3107,2010-05-11T00:00:00.000000000,122.29330396455103,8932.342459029072,17.745287724434093,256.52, 28.88,11.769331960007548, 200.51870223972946,
ppo2, 3108,2010-05-12T00:00:00.000000000,110.45103658955865,9110.417739753819,178.07528072474634,262.09, 29.44,11.769331960007548, 200.92875304911286,
ppo2, 3109,2010-05-13T00:00:00.000000000,252.9776361606675,9028.306665793065,-82.11107396075386,258.36, 29.24,11.253284303471446, 200.68161754403263,
ppo2, 3110,2010-05-14T00:00:00.000000000,210.6707443271237,8914.066528545893,-114.24013724717224,253.82, 28.93,11.525589225813746, 199.7224585870281,
ppo2, 3111,2010-05-17T00:00:00.000000000,543.8936550719696,8920.158164078875,6.091635532982764,254.22, 28.94,10.24256539158523, 199.46093763504177,
ppo2, 3112,2010-05-18T00:00:00.000000000,420.5746697075325,8831.847668639683,-88.31049543919289,252.36, 28.5975,10.69135862402618, 199.7797617474571,
ppo2, 3113,2010-05-19T00:00:00.000000000,521.8706034049425,8719.053379288058,-112.79428935162468,248.34, 28.24,10.29848095588386, 199.7046039411798,
ppo2, 3114,2010-05-20T00:00:00.000000000,870.5294696292315,8399.226845134714,-319.82653415334426,237.76, 27.11,8.982060400769114, 198.93480983469635,
ppo2, 3115,2010-05-21T00:00:00.000000000,789.6856878176366,8387.626252828355,-11.600592306358521,242.32, 26.84,9.264794496819377, 199.43724152538925,
ppo2, 3116,2010-05-24T00:00:00.000000000,1254.3589764967596,8307.645028844432,-79.98122398392297,246.76, 26.27,7.459486870095134, 198.42341348621994,
ppo2, 3117,2010-05-25T00:00:00.000000000,1323.6991728958524,8256.909626660603,-50.73540218382914,245.22, 26.07,7.190728155896068, 198.30840411875397,
ppo2, 3118,2010-05-26T00:00:00.000000000,1558.2272150099313,8039.921950938341,-216.98767572226188,244.109, 25.01,6.2507607620209455, 198.15384954307228,
ppo2, 3119,2010-05-27T00:00:00.000000000,1996.1071545836367,8277.270285535404,237.3483345970626,253.35, 26.0,4.482706991955638, 197.90266594383866,
ppo2, 3120,2010-05-28T00:00:00.000000000,2289.193246942464,8248.386742411298,-28.883543124105927,256.88, 25.8,3.135439006611705, 199.7582140872255,
ppo2, 3121,2010-06-01T00:00:00.000000000,2198.5902296087183,8280.162891253749,31.77614884245122,260.83, 25.89,3.494607923552394, 199.6938616046682,
ppo2, 3122,2010-06-02T00:00:00.000000000,2183.8360157128086,8405.238387449686,125.07549619593738,263.95, 26.46,3.486224176362157, 200.34820485208184,
ppo2, 3123,2010-06-03T00:00:00.000000000,2481.7379420794955,8483.57738143774,78.33899398805443,263.12, 26.86,2.325123192742467, 200.67211559507996,
ppo2, 3124,2010-06-04T00:00:00.000000000,2818.129251033258,8260.745162247422,-222.83221919031894,255.965, 25.79,0.8590006846934557, 202.51034513209015,
ppo2, 3125,2010-06-07T00:00:00.000000000,3025.0423522229253,8159.238709939853,-101.5064523075689,250.94, 25.29,0.0, 203.01290461514145,
ppo2, 3126,2010-06-08T00:00:00.000000000,3038.0802895779666,8122.78918381628,-36.44952612357338,249.33, 25.11,0.0, 202.49736735317856,
ppo2, 3127,2010-06-09T00:00:00.000000000,2799.6769807345927,8052.2139981385735,-70.57518567770603,243.2, 24.79,0.9272755980491638, 202.7843320677057,
ppo2, 3128,2010-06-10T00:00:00.000000000,2771.9305519522486,8102.041116748764,49.827118610190155,250.51, 25.0,0.9708923548460007, 203.47569283936173,
ppo2, 3129,2010-06-11T00:00:00.000000000,2698.936404020017,8239.53372859511,137.49261184634634,253.51, 25.66,1.4250460416078568, 201.84465715382248,
ppo2, 3130,2010-06-14T00:00:00.000000000,2693.1156720196213,8207.457353937727,-32.076374657382985,254.28, 25.495,1.4950993284583092, 201.37940085027367,
ppo2, 3131,2010-06-15T00:00:00.000000000,2394.8496512912716,8441.214088024642,233.75673408691546,259.69, 26.5825,2.60879435390234, 201.97071874234825,
ppo2, 3132,2010-06-16T00:00:00.000000000,2630.565392036637,8401.695462046464,-39.518625978178534,267.25, 26.32,1.7641560062766075, 201.35483956430107,
ppo2, 3133,2010-06-17T00:00:00.000000000,2641.1630739154425,8420.095806438127,18.400344391662657,271.87, 26.37,1.8133580908179283, 200.45260024163872,
ppo2, 3134,2010-06-18T00:00:00.000000000,2141.0513369431105,8442.32549014367,22.22968370554372,274.074, 26.44,3.7520842775702477, 199.4298565397039,
ppo2, 3135,2010-06-21T00:00:00.000000000,2196.6296227935163,8330.653605048334,-111.67188509533662,270.17, 25.95,3.4686425551772118, 200.2659276733175,
ppo2, 3136,2010-06-22T00:00:00.000000000,2386.0503299644797,8304.056254559264,-26.597350489069868,273.85, 25.77,2.6353729590773582, 201.64179432485253,
ppo2, 3137,2010-06-23T00:00:00.000000000,2592.541811778864,8205.33056932834,-98.72568523092377,270.97, 25.308000000000003,1.8079689368605614, 202.42150366399437,
ppo2, 3138,2010-06-24T00:00:00.000000000,2550.1108272314877,8139.330019275366,-66.00055005297418,269.0, 25.0,2.126830540597439, 200.68407106492668,
ppo2, 3139,2010-06-25T00:00:00.000000000,3080.2317629993768,8045.071167307998,-94.25885196736817,266.7, 24.5325,0.1268305405974388, 200.99923363421112,
ppo2, 3140,2010-06-28T00:00:00.000000000,2931.0182172096584,8000.861536190432,-44.20963111756555,268.3, 24.31,0.5406483337283134, 202.58277955744416,
ppo2, 3141,2010-06-29T00:00:00.000000000,2790.4418547190044,7785.2958137815785,-215.56572240885362,256.17, 23.31,1.1280170008540154, 201.88287618849427,
ppo2, 3142,2010-06-30T00:00:00.000000000,2722.7458675462817,7718.290008306185,-67.00580547539357,251.53, 23.01,1.3779598996043205, 202.04023847077042,
ppo2, 3143,2010-07-01T00:00:00.000000000,2819.1208007148716,7745.2827694254065,26.99276111922154,248.48, 23.16,1.054322563111782, 201.38963291142136,
ppo2, 3144,2010-07-02T00:00:00.000000000,2652.686751193187,7764.886282763628,19.60351333822109,246.94, 23.27,1.685230813920498, 201.80698901508003,
ppo2, 3145,2010-07-06T00:00:00.000000000,2845.609019965312,7877.913634091901,113.02735132827365,248.63, 23.82,0.7820031270384789, 203.10139280650765,
ppo2, 3146,2010-07-07T00:00:00.000000000,2722.2908536354516,7987.613184207703,109.69955011580169,258.665, 24.3,1.1558429822325706, 204.3763870606199,
ppo2, 3147,2010-07-08T00:00:00.000000000,2996.8170207274397,8010.102574327089,22.48939011938637,258.09, 24.4095,0.0, 205.38255816791207,
ppo2, 3148,2010-07-09T00:00:00.000000000,2663.1944117661405,7983.365566269618,-26.73700805747103,259.62, 24.27,1.2713916301727295, 205.60743549559265,
ppo2, 3149,2010-07-12T00:00:00.000000000,3003.238777617126,8098.275784714011,114.91021844439274,257.285, 24.83,0.0, 205.19681865070015,
ppo2, 3150,2010-07-13T00:00:00.000000000,2566.348490142732,8150.886196897455,52.61041218344417,251.798, 25.13,1.6551817655563354, 205.64131510350853,
ppo2, 3151,2010-07-14T00:00:00.000000000,2171.974443610071,8217.668056924194,66.7818600267392,252.727, 25.44,3.2028759717941284, 205.8270588675514,
ppo2, 3152,2010-07-15T00:00:00.000000000,1923.9010119448292,8226.89499079365,9.226933869455024,251.45, 25.51,4.10202556848526, 206.646007434465,
ppo2, 3153,2010-07-16T00:00:00.000000000,1881.0991351157118,8092.186069848292,-134.70892094535702,249.9, 24.89,4.279608771204948, 206.57343120966107,
ppo2, 3154,2010-07-19T00:00:00.000000000,1484.3232228308607,8138.038330043924,45.85226019563197,245.58, 25.23,5.742667242884636, 207.82524319086224,
ppo2, 3155,2010-07-20T00:00:00.000000000,1657.4777324616598,8222.010740971273,83.97241092734839,251.89, 25.48,5.096642836928368, 207.2503785053268,
ppo2, 3156,2010-07-21T00:00:00.000000000,1385.0485228097127,8161.169283579111,-60.84145739216183,254.24, 25.12,6.051246985793114, 208.50524391327053,
ppo2, 3157,2010-07-22T00:00:00.000000000,1109.9819239556477,8345.560199904872,184.39091632576128,259.024, 25.84,7.076401695609093, 209.0797369638458,
ppo2, 3158,2010-07-23T00:00:00.000000000,1230.3636907469916,8345.276687247173,-0.28351265769924794,259.94, 25.81,6.55626206099987, 209.63495685253292,
ppo2, 3159,2010-07-26T00:00:00.000000000,1170.959395841031,8401.69300037368,56.41631312650679,259.28, 26.1,6.756826356053352, 209.91661559138447,
ppo2, 3160,2010-07-27T00:00:00.000000000,1146.3221712007808,8447.263836868002,45.570836494322066,264.08, 26.16,6.8725354596972466, 209.71110479626805,
ppo2, 3161,2010-07-28T00:00:00.000000000,928.4285818853664,8379.2798473604,-67.98398950760202,260.96, 25.95,7.625667445361614, 210.43765275273472,
ppo2, 3162,2010-07-29T00:00:00.000000000,768.3874339213658,8373.035301974413,-6.244545385987294,258.11, 26.03,8.129098288714886, 211.54230921063572,
ppo2, 3163,2010-07-30T00:00:00.000000000,748.2249746016289,8319.345621377059,-53.6896805973538,257.25, 25.81,8.13746819831431, 212.23389975819737,
ppo2, 3164,2010-08-02T00:00:00.000000000,1006.0669251663114,8462.543041053654,143.19741967659502,261.85, 26.33,7.11110875941813, 212.47369112167507,
ppo2, 3165,2010-08-03T00:00:00.000000000,695.2499205953503,8426.976996570907,-35.56604448274629,261.93, 26.16,8.236346343532205, 213.08795406017452,
ppo2, 3166,2010-08-04T00:00:00.000000000,543.8347879559423,8345.052562823665,-81.9244337472428,262.98, 25.73,8.898120263591409, 212.24990703258663,
ppo2, 3167,2010-08-05T00:00:00.000000000,695.4843867242957,8257.996733602917,-87.05582922074791,261.7, 25.37,8.323799410834908, 212.226016596891,
ppo2, 3168,2010-08-06T00:00:00.000000000,287.71819721585763,8280.474182719736,22.477449116819116,260.091, 25.55,9.830926099792123, 212.75227339658886,
ppo2, 3169,2010-08-09T00:00:00.000000000,506.12575552982344,8308.11315171469,27.638968994953757,261.75, 25.61,8.950595239177346, 213.16552488598973,
ppo2, 3170,2010-08-10T00:00:00.000000000,536.3054092824931,8172.476532498096,-135.63661921659332,259.41, 25.07,8.881646754220128, 212.69178854022175,
ppo2, 3171,2010-08-11T00:00:00.000000000,912.0998451656575,8059.460860064189,-113.01567243390764,250.19, 24.86,7.407194139435887, 212.95877365861088,
ppo2, 3172,2010-08-12T00:00:00.000000000,1057.1359290504927,7990.817932415567,-68.64292764862148,251.79, 24.49,6.682446302846074, 214.41849117074162,
ppo2, 3173,2010-08-13T00:00:00.000000000,1292.5408135658975,7955.908803670191,-34.90912874537571,249.1, 24.4,5.832881094887853, 213.54087333474308,
ppo2, 3174,2010-08-16T00:00:00.000000000,1278.9107311039145,7968.927050690046,13.018247019854243,247.64, 24.5,5.782776290550828, 214.61100404057652,
ppo2, 3175,2010-08-17T00:00:00.000000000,1294.561935695308,8038.402671722008,69.47562103196196,251.97, 24.71,5.5571876261383295, 216.2523743370548,
ppo2, 3176,2010-08-18T00:00:00.000000000,1397.6949008845265,8067.853178984123,29.450507262115025,253.07, 24.82,5.144335160031915, 216.2885326007381,
ppo2, 3177,2010-08-19T00:00:00.000000000,1381.5448553011292,7969.07997396716,-98.77320501696249,249.88, 24.44,5.252619916573167, 215.83512495551258,
ppo2, 3178,2010-08-20T00:00:00.000000000,1189.8846014068001,7922.0438381334025,-47.036135833757726,249.64, 24.23,5.880123848095536, 217.26145766768605,
ppo2, 3179,2010-08-23T00:00:00.000000000,1297.8390238574618,7912.364641956772,-9.679196176630285,245.8, 24.28,5.361156994476914, 218.1529336431995,
ppo2, 3180,2010-08-24T00:00:00.000000000,887.0368540010327,7818.777260543584,-93.58738141318827,239.93, 24.04,7.017978245392442, 218.29937130305916,
ppo2, 3181,2010-08-25T00:00:00.000000000,630.1353423193568,7855.779074899341,37.00181435575723,242.89, 24.1,8.072306448593736, 218.46312113199383,
ppo2, 3182,2010-08-26T00:00:00.000000000,476.41229516540704,7771.881214014693,-83.89786088464825,240.28, 23.82,8.66924768127501, 218.825444416143,
ppo2, 3183,2010-08-27T00:00:00.000000000,369.2428958967799,7808.142204841395,36.260990826702255,241.62, 23.93,9.009946519508958, 219.88784082327038,
ppo2, 3184,2010-08-30T00:00:00.000000000,79.76289589677987,7752.603483939814,-55.538720901580746,242.5, 23.64,10.009946519508958, 221.88784082327038,
ppo2, 3185,2010-08-31T00:00:00.000000000,323.30394286249816,7719.131966633457,-33.47151730635778,243.1, 23.465,8.987058812752366, 222.07858625147492,
ppo2, 3186,2010-09-01T00:00:00.000000000,131.53434403990448,7885.890239273356,166.7582726398996,250.33, 23.9,9.582861358299851, 224.07858625147492,
ppo2, 3187,2010-09-02T00:00:00.000000000,440.0199618337029,7910.352793814474,24.462554541118152,252.17, 23.94,8.44512944854796, 223.08790889475495,
ppo2, 3188,2010-09-03T00:00:00.000000000,315.3205085802549,8047.42722728122,137.0744334667461,258.77, 24.29,8.93691455759108, 223.11656396184117,
ppo2, 3189,2010-09-07T00:00:00.000000000,136.7008552018279,7964.516977604656,-82.91024967656449,257.81, 23.96,9.611647361889482, 223.28202487621456,
ppo2, 3190,2010-09-08T00:00:00.000000000,138.34842995797337,8006.936097784248,42.41912017959203,262.92, 23.93,9.611647361889482, 223.21326132211834,
ppo2, 3191,2010-09-09T00:00:00.000000000,145.1256176677817,8026.212249086537,19.27615130228878,263.07, 24.01,9.611647361889482, 222.93005247507244,
ppo2, 3192,2010-09-10T00:00:00.000000000,193.14561766778172,7994.131400793569,-32.08084829296786,263.41, 23.85,9.611647361889482, 220.93005247507244,
ppo2, 3193,2010-09-13T00:00:00.000000000,192.9141214413667,8307.405776825139,313.2743760315698,267.04, 25.11,9.611647361889482, 220.93975881580263,
ppo2, 3194,2010-09-14T00:00:00.000000000,207.79531889033558,8299.581887651459,-7.823889173680072,268.06, 25.03,9.611647361889482, 220.34711853507906,
ppo2, 3195,2010-09-15T00:00:00.000000000,192.8699759913707,8339.123236372066,39.54134872060786,270.22, 25.115,9.611647361889482, 220.94341669324785,
ppo2, 3196,2010-09-16T00:00:00.000000000,215.14838875454905,8447.469314657785,108.34607828571825,276.57, 25.33,9.611647361889482, 220.05636064056307,
ppo2, 3197,2010-09-17T00:00:00.000000000,432.10456778978056,8412.670492404039,-34.79882225374604,275.37, 25.22,8.837245995178819, 219.9466096321121,
ppo2, 3198,2010-09-20T00:00:00.000000000,538.8744160041686,8525.259193579723,112.58870117568404,283.23, 25.43,8.447131032124162, 219.97262506280094,
ppo2, 3199,2010-09-21T00:00:00.000000000,305.1626848111029,8468.480087640752,-56.77910593897104,283.77, 25.15,9.21932184137404, 220.56264190468937,
ppo2, 3200,2010-09-22T00:00:00.000000000,690.4886798951502,8379.6271980799,-88.85288956085242,287.75, 24.61,7.758431548252702, 221.72490207944065,
ppo2, 3201,2010-09-23T00:00:00.000000000,1096.907006326067,8346.954361071215,-32.67283700868393,288.92, 24.43,6.288860792294145, 222.39335630927235,
ppo2, 3202,2010-09-24T00:00:00.000000000,1463.536719249832,8440.700422741422,93.74606167020647,292.32, 24.775,5.08942305482924, 221.5710819819942,
ppo2, 3203,2010-09-27T00:00:00.000000000,1479.1155957881087,8425.46809931895,-15.232323422471381,291.164, 24.7325,5.026637250557542, 221.68307672534138,
ppo2, 3204,2010-09-28T00:00:00.000000000,1140.255289953577,8386.78696235072,-38.68113696823093,286.86, 24.6775,6.148024613037705, 222.1825278857723,
ppo2, 3205,2010-09-29T00:00:00.000000000,881.2964384331577,8350.64655806605,-36.140404284669785,287.37, 24.5,6.934609824791551, 223.53270588908345,
ppo2, 3206,2010-09-30T00:00:00.000000000,658.6152133025997,8320.460601095103,-30.18595697094679,283.75, 24.49,7.721559101715684, 223.39130227360874,
ppo2, 3207,2010-10-01T00:00:00.000000000,410.065015310871,8285.317461355537,-35.14313973956632,282.52, 24.38,8.706205004826188, 222.13188712392002,
ppo2, 3208,2010-10-04T00:00:00.000000000,465.81175990037855,8147.9175185480635,-137.39994280747305,278.64, 23.91,8.519431108608842, 222.0096810767427,
ppo2, 3209,2010-10-05T00:00:00.000000000,556.0588637291663,8329.859876711735,181.9423581636711,288.94, 24.35,8.16537999548018, 222.36123684141785,
ppo2, 3210,2010-10-06T00:00:00.000000000,654.8939779572956,8349.624005326863,19.764128615128357,289.19, 24.43,7.795576626434922, 222.6904307315126,
ppo2, 3211,2010-10-07T00:00:00.000000000,345.9345094686024,8372.22757417993,22.603568853066463,289.22, 24.53,8.804473215714097, 223.3943465659395,
ppo2, 3212,2010-10-08T00:00:00.000000000,619.5829123740666,8419.575808170952,47.348233991022425,294.07, 24.57,7.926749700680375, 222.58744856808335,
ppo2, 3213,2010-10-11T00:00:00.000000000,610.4530870001786,8434.221527752161,14.64571958120905,295.36, 24.59,7.889659279957414, 223.40295550320297,
ppo2, 3214,2010-10-12T00:00:00.000000000,658.5479494475595,8512.422512198009,78.20098444584801,298.54, 24.83,7.770465502515435, 222.87876728270203,
ppo2, 3215,2010-10-13T00:00:00.000000000,452.27726205878173,8639.929613990284,127.50710179227463,300.14, 25.34,8.395046362653375, 223.67652472946793,
ppo2, 3216,2010-10-14T00:00:00.000000000,233.56007708721074,8634.753585183262,-5.176028807021794,302.31, 25.23,9.017173001542687, 224.93903836701065,
ppo2, 3217,2010-10-15T00:00:00.000000000,209.598045340108,8816.862568011044,182.1089828277818,314.74, 25.54,9.017173001542687, 225.88878199551255,
ppo2, 3218,2010-10-18T00:00:00.000000000,431.1510431795589,8907.20009662567,90.33752861462563,318.0, 25.82,8.37896485067904, 225.07894000504166,
ppo2, 3219,2010-10-19T00:00:00.000000000,611.2513929026595,8678.637061264442,-228.56303536122687,309.49, 25.1,7.754229256883264, 225.79797831270844,
